0.31	0.003182361421433	-0.070740408360585	0.070740408360585	5.38115782037555E-06	0.070847230508246	0.001329731669409	1410.09604793212
0.32	0.002217442133866	-0.062248241649351	0.062248241649351	5.18486699451823E-06	0.062306656506482	0.00116943363597	1440.63618568078
0.33	0.001876313741554	-0.056079314290494	0.056079314290494	4.59186814321974E-06	0.056129304980496	0.001053490925179	1531.8519483276
0.34	0.00184881916964	-0.049517976490365	0.049517976490365	4.59426108695017E-06	0.049568238173677	0.000930346262282	1557.10575654786
0.35	0.001859921597199	-0.044733321199316	0.044733321199316	4.33960177530272E-06	0.04479210993518	0.000840703111373	1631.92062928398
0.36	0.001758353287289	-0.040450589429783	0.040450589429783	3.02653178001666E-06	0.040512029626454	0.000760370284059	1699.38708962867
0.37	0.00144902705091	-0.036875984324722	0.036875984324722	3.25187511106988E-06	0.036922455139479	0.000692997560513	1679.41516037981
0.38	0.001250217886825	-0.033219764322355	0.033219764322355	2.87788840990838E-06	0.033254631408433	0.000624156176905	1836.28302024969
0.39	0.001148155027466	-0.030529466740883	0.030529466740883	2.22539270140222E-06	0.030564376881738	0.000573662789693	1750.43854242415
0.4	0.000986389448672	-0.028005959378896	0.028005959378896	2.26145682971069E-06	0.028033175613943	0.000526154673098	1821.9006785897
0.41	0.000868241341774	-0.025572711936119	0.025572711936119	2.0281545827053E-06	0.025597217060903	0.000480434167016	1854.89402740624
0.42	0.001050826905676	-0.023039262089111	0.023039262089111	1.91436065880701E-06	0.023077615395596	0.00043314376336	1979.20505565665
0.43	0.000800985545104	-0.021472352524301	0.021472352524301	1.60128931543502E-06	0.021495974965983	0.000403457954137	2065.18458532038
0.44	0.00075208919343	-0.019785187865466	0.019785187865466	1.53520448755216E-06	0.019808028419715	0.00037177688541	2037.22777425611
0.45	0.000757180356835	-0.018211559883864	0.018211559883864	1.65029988275614E-06	0.018234980748159	0.000342252353662	2088.06941356834
0.46	0.000630268683458	-0.016978301060241	0.016978301060241	1.44586312814292E-06	0.016996337714501	0.000319004262563	2147.38173581547
0.47	0.000610491999947	-0.015400214605767	0.015400214605767	1.09096043941777E-06	0.015419697285597	0.000289412298353	2242.40077589412
0.48	0.000623605701643	-0.014316039578755	0.014316039578755	1.0294602015915E-06	0.0143387697576	0.00026912436958	2247.40373311664
0.49	0.00052891860849	-0.01359007384182	0.01359007384182	1.14768389618559E-06	0.013605039374686	0.000255352984023	2287.71191999523
